id,timestamp,title,released,video,url
384,757382400000,"Naked Gun 33 1/3: The Final Insult (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Naked%20Gun%2033%201/3:%20The%20Final%20Insult%20(1994)"
385,757382400000,"True Lies (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?True%20Lies%20(1994)"
386,725846400000,"Addams Family Values (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Addams%20Family%20Values%20(1993)"
387,725846400000,"Age of Innocence, The (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Age%20of%20Innocence,%20The%20(1993)"
388,757382400000,"Beverly Hills Cop III (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Beverly%20Hills%20Cop%20III%20(1994)"
389,757382400000,"Black Beauty (1994)","01-Jan-1994","","http://us.imdb.com/Title?Black+Beauty+(1994/I)"
390,725846400000,"Fear of a Black Hat (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Fear%20of%20a%20Black%20Hat%20(1993)"
391,725846400000,"Last Action Hero (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Last%20Action%20Hero%20(1993)"
392,725846400000,"Man Without a Face, The (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Man%20Without%20a%20Face,%20The%20(1993)"
393,725846400000,"Mrs. Doubtfire (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Mrs.%20Doubtfire%20(1993)"
394,757382400000,"Radioland Murders (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Radioland%20Murders%20(1994)"
395,725846400000,"Robin Hood: Men in Tights (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Robin%20Hood:%20Men%20in%20Tights%20(1993)"
396,757382400000,"Serial Mom (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Serial%20Mom%20(1994)"
397,725846400000,"Striking Distance (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993)"
398,725846400000,"Super Mario Bros. (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Super%20Mario%20Bros.%20(1993)"
399,725846400000,"Three Musketeers, The (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Three%20Musketeers,%20The%20(1993)"
400,757382400000,"Little Rascals, The (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Little%20Rascals,%20The%20(1994)"
401,788918400000,"Brady Bunch Movie, The (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Brady%20Bunch%20Movie,%20The%20(1995)"
402,631152000000,"Ghost (1990)","01-Jan-1990","","http://us.imdb.com/M/title-exact?Ghost%20(1990)"
403,599616000000,"Batman (1989)","01-Jan-1989","","http://us.imdb.com/M/title-exact?Batman%20(1989)"
404,-946771200000,"Pinocchio (1940)","01-Jan-1940","","http://us.imdb.com/M/title-exact?Pinocchio%20(1940)"
405,832723200000,"Mission: Impossible (1996)","22-May-1996","","http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996)"
406,846201600000,"Thinner (1996)","25-Oct-1996","","http://us.imdb.com/M/title-exact?Thinner%20(1996)"
407,832896000000,"Spy Hard (1996)","24-May-1996","","http://us.imdb.com/M/title-exact?Spy%20Hard%20(1996)"
408,830649600000,"Close Shave, A (1995)","28-Apr-1996","","http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)"
409,839376000000,"Jack (1996)","07-Aug-1996","","http://us.imdb.com/M/title-exact?Jack%20(1996)"
410,837129600000,"Kingpin (1996)","12-Jul-1996","","http://us.imdb.com/M/title-exact?Kingpin%20(1996)"
411,835920000000,"Nutty Professor, The (1996)","28-Jun-1996","","http://us.imdb.com/M/title-exact?Nutty%20Professor,%20The%20(1996)"
412,840758400000,"Very Brady Sequel, A (1996)","23-Aug-1996","","http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)"
413,837734400000,"Tales from the Crypt Presents: Bordello of Blood (1996)","19-Jul-1996","","http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996)"
414,378691200000,"My Favorite Year (1982)","01-Jan-1982","","http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982)"
415,157766400000,"Apple Dumpling Gang, The (1975)","01-Jan-1975","","http://us.imdb.com/M/title-exact?Apple%20Dumpling%20Gang,%20The%20(1975)"
416,-410227200000,"Old Yeller (1957)","01-Jan-1957","","http://us.imdb.com/M/title-exact?Old%20Yeller%20(1957)"
417,-283996800000,"Parent Trap, The (1961)","01-Jan-1961","","http://us.imdb.com/M/title-exact?Parent%20Trap,%20The%20(1961)"
418,-631152000000,"Cinderella (1950)","01-Jan-1950","","http://us.imdb.com/M/title-exact?Cinderella%20(1950)"
419,-189388800000,"Mary Poppins (1964)","01-Jan-1964","","http://us.imdb.com/M/title-exact?Mary%20Poppins%20(1964)"
420,-599616000000,"Alice in Wonderland (1951)","01-Jan-1951","","http://us.imdb.com/M/title-exact?Alice%20in%20Wonderland%20(1951)"
421,846201600000,"William Shakespeare's Romeo and Juliet (1996)","25-Oct-1996","","http://us.imdb.com/Title?Romeo+%2B+Juliet+(1996)"
422,820454400000,"Aladdin and the King of Thieves (1996)","01-Jan-1996","","http://us.imdb.com/M/title-exact?Aladdin%20and%20the%20King%20of%20Thieves%20(1996)%20(V)"
423,378691200000,"E.T. the Extra-Terrestrial (1982)","01-Jan-1982","","http://us.imdb.com/M/title-exact?E%2ET%2E%20the%20Extra-Terrestrial%20%281982%29"
424,820454400000,"Children of the Corn: The Gathering (1996)","01-Jan-1996","","http://us.imdb.com/M/title-exact?Children%20of%20the%20Corn%3A%20The%20Gathering%20%281996%29"
425,694224000000,"Bob Roberts (1992)","01-Jan-1992","","http://us.imdb.com/M/title-exact?Bob%20Roberts%20(1992)"
426,504921600000,"Transformers: The Movie, The (1986)","01-Jan-1986","","http://us.imdb.com/M/title-exact?Transformers:%20The%20Movie,%20The%20(1986)"
427,-252460800000,"To Kill a Mockingbird (1962)","01-Jan-1962","","http://us.imdb.com/M/title-exact?To%20Kill%20a%20Mockingbird%20(1962)"
428,31536000000,"Harold and Maude (1971)","01-Jan-1971","","http://us.imdb.com/M/title-exact?Harold%20and%20Maude%20(1971)"
429,-599616000000,"Day the Earth Stood Still, The (1951)","01-Jan-1951","","http://us.imdb.com/M/title-exact?Day%20the%20Earth%20Stood%20Still,%20The%20(1951)"
430,-1167609600000,"Duck Soup (1933)","01-Jan-1933","","http://us.imdb.com/M/title-exact?Duck%20Soup%20(1933)"
431,504921600000,"Highlander (1986)","01-Jan-1986","","http://us.imdb.com/M/title-exact?Highlander%20(1986)"
432,-946771200000,"Fantasia (1940)","01-Jan-1940","","http://us.imdb.com/M/title-exact?Fantasia%20(1940)"
433,599616000000,"Heathers (1989)","01-Jan-1989","","http://us.imdb.com/M/title-exact?Heathers%20(1989)"
434,-441849600000,"Forbidden Planet (1956)","01-Jan-1956","","http://us.imdb.com/M/title-exact?Forbidden%20Planet%20(1956)"
435,-31536000000,"Butch Cassidy and the Sundance Kid (1969)","01-Jan-1969","","http://us.imdb.com/M/title-exact?Butch%20Cassidy%20and%20the%20Sundance%20Kid%20(1969)"
436,347155200000,"American Werewolf in London, An (1981)","01-Jan-1981","","http://us.imdb.com/M/title-exact?American%20Werewolf%20in%20London,%20An%20(1981)"
437,694224000000,"Amityville 1992: It's About Time (1992)","01-Jan-1992","","http://us.imdb.com/M/title-exact?Amityville%201992:%20It's%20About%20Time%20(1992)"
438,410227200000,"Amityville 3-D (1983)","01-Jan-1983","","http://us.imdb.com/M/title-exact?Amityville%203-D%20(1983)"
439,725846400000,"Amityville: A New Generation (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Amityville:%20A%20New%20Generation%20(1993)"
440,378691200000,"Amityville II: The Possession (1982)","01-Jan-1982","","http://us.imdb.com/M/title-exact?Amityville%20II:%20The%20Possession%20(1982)"
441,283996800000,"Amityville Horror, The (1979)","01-Jan-1979","","http://us.imdb.com/M/title-exact?Amityville%20Horror,%20The%20(1979)"
442,631152000000,"Amityville Curse, The (1990)","01-Jan-1990","","http://us.imdb.com/M/title-exact?Amityville%20Curse,%20The%20(1990)"
443,-220924800000,"Birds, The (1963)","01-Jan-1963","","http://us.imdb.com/M/title-exact?Birds,%20The%20(1963)"
444,-378691200000,"Blob, The (1958)","01-Jan-1958","","http://us.imdb.com/M/title-exact?Blob,%20The%20(1958)"
445,-788918400000,"Body Snatcher, The (1945)","01-Jan-1945","","http://us.imdb.com/M/title-exact?Body%20Snatcher,%20The%20(1945)"
446,189302400000,"Burnt Offerings (1976)","01-Jan-1976","","http://us.imdb.com/M/title-exact?Burnt%20Offerings%20(1976)"
447,189302400000,"Carrie (1976)","01-Jan-1976","","http://us.imdb.com/M/title-exact?Carrie%20(1976)"
448,189302400000,"Omen, The (1976)","01-Jan-1976","","http://us.imdb.com/M/title-exact?Omen,%20The%20(1976)"
449,283996800000,"Star Trek: The Motion Picture (1979)","01-Jan-1979","","http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Motion%20Picture%20(1979)"
450,599616000000,"Star Trek V: The Final Frontier (1989)","01-Jan-1989","","http://us.imdb.com/M/title-exact?Star%20Trek%20V:%20The%20Final%20Frontier%20(1989)"
451,252460800000,"Grease (1978)","01-Jan-1978","","http://us.imdb.com/M/title-exact?Grease%20(1978)"
452,252460800000,"Jaws 2 (1978)","01-Jan-1978","","http://us.imdb.com/M/title-exact?Jaws%202%20(1978)"
453,410227200000,"Jaws 3-D (1983)","01-Jan-1983","","http://us.imdb.com/M/title-exact?Jaws%203-D%20(1983)"
454,850608000000,"Bastard Out of Carolina (1996)","15-Dec-1996","","http://us.imdb.com/M/title-exact?Bastard%20Out%20of%20Carolina%20(1996)"
455,852854400000,"Jackie Chan's First Strike (1996)","10-Jan-1997","","http://us.imdb.com/M/title-exact?Police%20Story%204:%20First%20Strike%20(1996)"
456,853459200000,"Beverly Hills Ninja (1997)","17-Jan-1997","","http://us.imdb.com/M/title-exact?Beverly%20Hills%20Ninja%20(1997)"
457,870998400000,"Free Willy 3: The Rescue (1997)","08-Aug-1997","","http://us.imdb.com/M/title-exact?Free+Willy+3%3A+The+Rescue+(1997)"
458,788918400000,"Nixon (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Nixon%20(1995)"
459,788918400000,"Cry, the Beloved Country (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Cry,%20the%20Beloved%20Country%20(1995)"
460,788918400000,"Crossing Guard, The (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Crossing%20Guard,%20The%20(1995)"
461,788918400000,"Smoke (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Smoke%20(1995)"
462,694224000000,"Like Water For Chocolate (Como agua para chocolate) (1992)","01-Jan-1992","","http://us.imdb.com/M/title-exact?Como%20agua%20para%20chocolate%20(1992)"
463,757382400000,"Secret of Roan Inish, The (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Secret%20of%20Roan%20Inish,%20The%20(1994)"
464,757382400000,"Vanya on 42nd Street (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Vanya%20on%2042nd%20Street%20(1994)"
465,757382400000,"Jungle Book, The (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Jungle%20Book,%20The%20(1994)"
466,694224000000,"Red Rock West (1992)","01-Jan-1992","","http://us.imdb.com/M/title-exact?Red%20Rock%20West%20(1992)"
467,725846400000,"Bronx Tale, A (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Bronx%20Tale,%20A%20(1993)"
468,725846400000,"Rudy (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Rudy%20(1993)"
469,725846400000,"Short Cuts (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Short%20Cuts%20(1993)"
470,725846400000,"Tombstone (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Tombstone%20(1993)"
471,826243200000,"Courage Under Fire (1996)","08-Mar-1996","","http://us.imdb.com/M/title-exact?Courage%20Under%20Fire%20(1996)"
472,833500800000,"Dragonheart (1996)","31-May-1996","","http://us.imdb.com/M/title-exact?Dragonheart%20(1996)"
473,829267200000,"James and the Giant Peach (1996)","12-Apr-1996","","http://us.imdb.com/M/title-exact?James%20and%20the%20Giant%20Peach%20(1996)"
474,-220924800000,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)","01-Jan-1963","","http://us.imdb.com/M/title-exact?Dr.%20Strangelove%20or:%20How%20I%20Learned%20to%20Stop%20Worrying%20and%20Love%20the%20Bomb%20(1963)"
475,837734400000,"Trainspotting (1996)","19-Jul-1996","","http://us.imdb.com/Title?Trainspotting+(1996)"
476,842659200000,"First Wives Club, The (1996)","14-Sep-1996","","http://us.imdb.com/M/title-exact?First%20Wives%20Club,%20The%20(1996)"
477,838944000000,"Matilda (1996)","02-Aug-1996","","http://us.imdb.com/M/title-exact?Matilda%20(1996)"
478,-946771200000,"Philadelphia Story, The (1940)","01-Jan-1940","","http://us.imdb.com/M/title-exact?Philadelphia%20Story,%20The%20(1940)"
479,-378691200000,"Vertigo (1958)","01-Jan-1958","","http://us.imdb.com/M/title-exact?Vertigo%20(1958)"
480,-347155200000,"North by Northwest (1959)","01-Jan-1959","","http://us.imdb.com/M/title-exact?North%20by%20Northwest%20(1959)"
481,-315619200000,"Apartment, The (1960)","01-Jan-1960","","http://us.imdb.com/M/title-exact?Apartment,%20The%20(1960)"
482,-347155200000,"Some Like It Hot (1959)","01-Jan-1959","","http://us.imdb.com/M/title-exact?Some%20Like%20It%20Hot%20(1959)"
483,-883612800000,"Casablanca (1942)","01-Jan-1942","","http://us.imdb.com/M/title-exact?Casablanca%20(1942)"
484,-915148800000,"Maltese Falcon, The (1941)","01-Jan-1941","","http://us.imdb.com/M/title-exact?Maltese%20Falcon,%20The%20(1941)"
485,-189388800000,"My Fair Lady (1964)","01-Jan-1964","","http://us.imdb.com/M/title-exact?My%20Fair%20Lady%20(1964)"
486,-504921600000,"Sabrina (1954)","01-Jan-1954","","http://us.imdb.com/M/title-exact?Sabrina%20(1954)"
487,-536457600000,"Roman Holiday (1953)","01-Jan-1953","","http://us.imdb.com/M/title-exact?Roman%20Holiday%20(1953)"
488,-631152000000,"Sunset Blvd. (1950)","01-Jan-1950","","http://us.imdb.com/M/title-exact?Sunset%20Boulevard%20(1950)"
489,-757382400000,"Notorious (1946)","01-Jan-1946","","http://us.imdb.com/M/title-exact?Notorious%20(1946)"
490,-473385600000,"To Catch a Thief (1955)","01-Jan-1955","","http://us.imdb.com/M/title-exact?To%20Catch%20a%20Thief%20(1955)"
491,-1009843200000,"Adventures of Robin Hood, The (1938)","01-Jan-1938","","http://us.imdb.com/M/title-exact?Adventures%20of%20Robin%20Hood,%20The%20(1938)"
492,-473385600000,"East of Eden (1955)","01-Jan-1955","","http://us.imdb.com/M/title-exact?East%20of%20Eden%20(1955)"
493,-1136073600000,"Thin Man, The (1934)","01-Jan-1934","","http://us.imdb.com/M/title-exact?Thin%20Man,%20The%20(1934)"
494,-946771200000,"His Girl Friday (1940)","01-Jan-1940","","http://us.imdb.com/M/title-exact?His%20Girl%20Friday%20(1940)"
495,-441849600000,"Around the World in 80 Days (1956)","01-Jan-1956","","http://us.imdb.com/M/title-exact?Around%20the%20World%20in%2080%20Days%20(1956)"
496,-757382400000,"It's a Wonderful Life (1946)","01-Jan-1946","","http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946)"
497,-1009843200000,"Bringing Up Baby (1938)","01-Jan-1938","","http://us.imdb.com/M/title-exact?Bringing%20Up%20Baby%20(1938)"
498,-599616000000,"African Queen, The (1951)","01-Jan-1951","","http://us.imdb.com/M/title-exact?African%20Queen,%20The%20(1951)"
499,-378691200000,"Cat on a Hot Tin Roof (1958)","01-Jan-1958","","http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958)"
500,842572800000,"Fly Away Home (1996)","13-Sep-1996","","http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996)"
501,-915148800000,"Dumbo (1941)","01-Jan-1941","","http://us.imdb.com/M/title-exact?Dumbo%20(1941)"
502,31536000000,"Bananas (1971)","01-Jan-1971","","http://us.imdb.com/M/title-exact?Bananas%20(1971)"
503,63072000000,"Candidate, The (1972)","01-Jan-1972","","http://us.imdb.com/M/title-exact?Candidate,%20The%20(1972)"
504,-94694400000,"Bonnie and Clyde (1967)","01-Jan-1967","","http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967)"
505,-504921600000,"Dial M for Murder (1954)","01-Jan-1954","","http://us.imdb.com/M/title-exact?Dial%20M%20for%20Murder%20(1954)"
506,-473385600000,"Rebel Without a Cause (1955)","01-Jan-1955","","http://us.imdb.com/M/title-exact?Rebel%20Without%20a%20Cause%20(1955)"
507,-599616000000,"Streetcar Named Desire, A (1951)","01-Jan-1951","","http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)"
508,851644800000,"People vs. Larry Flynt, The (1996)","27-Dec-1996","","http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)"
509,599616000000,"My Left Foot (1989)","01-Jan-1989","","http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989)"
510,-504921600000,"Magnificent Seven, The (1954)","01-Jan-1954","","http://us.imdb.com/M/title-exact?Shichinin%20no%20samurai%20(1954)"
511,-252460800000,"Lawrence of Arabia (1962)","01-Jan-1962","","http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962)"
512,536457600000,"Wings of Desire (1987)","01-Jan-1987","","http://us.imdb.com/Title?Himmel+%FCber+Berlin,+Der+(1987)"
513,-662688000000,"Third Man, The (1949)","01-Jan-1949","","http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)"
514,220924800000,"Annie Hall (1977)","01-Jan-1977","","http://us.imdb.com/M/title-exact?Annie%20Hall%20(1977)"
515,860112000000,"Boot, Das (1981)","04-Apr-1997","","http://us.imdb.com/M/title-exact?Boot,%20Das%20(1981)"
516,410227200000,"Local Hero (1983)","01-Jan-1983","","http://us.imdb.com/M/title-exact?Local%20Hero%20(1983)"
517,283996800000,"Manhattan (1979)","01-Jan-1979","","http://us.imdb.com/M/title-exact?Manhattan%20(1979)"
518,631152000000,"Miller's Crossing (1990)","01-Jan-1990","","http://us.imdb.com/M/title-exact?Miller's%20Crossing%20(1990)"
519,-694310400000,"Treasure of the Sierra Madre, The (1948)","01-Jan-1948","","http://us.imdb.com/M/title-exact?Treasure%20of%20the%20Sierra%20Madre,%20The%20(1948)"
520,-220924800000,"Great Escape, The (1963)","01-Jan-1963","","http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)"
521,252460800000,"Deer Hunter, The (1978)","01-Jan-1978","","http://us.imdb.com/M/title-exact?Deer%20Hunter,%20The%20(1978)"
522,504921600000,"Down by Law (1986)","01-Jan-1986","","http://us.imdb.com/M/title-exact?Down%20by%20Law%20(1986)"
523,-94694400000,"Cool Hand Luke (1967)","01-Jan-1967","","http://us.imdb.com/M/title-exact?Cool%20Hand%20Luke%20(1967)"
524,-946771200000,"Great Dictator, The (1940)","01-Jan-1940","","http://us.imdb.com/M/title-exact?Great%20Dictator,%20The%20(1940)"
525,-757382400000,"Big Sleep, The (1946)","01-Jan-1946","","http://us.imdb.com/M/title-exact?Big%20Sleep,%20The%20(1946)"
526,-347155200000,"Ben-Hur (1959)","01-Jan-1959","","http://us.imdb.com/M/title-exact?Ben-Hur%20(1959)"
527,378691200000,"Gandhi (1982)","01-Jan-1982","","http://us.imdb.com/M/title-exact?Gandhi%20(1982)"
528,441763200000,"Killing Fields, The (1984)","01-Jan-1984","","http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)"
529,473385600000,"My Life as a Dog (Mitt liv som hund) (1985)","01-Jan-1985","","http://us.imdb.com/M/title-exact?Mitt%20liv%20som%20hund%20(1985)"
530,157766400000,"Man Who Would Be King, The (1975)","01-Jan-1975","","http://us.imdb.com/M/title-exact?Man%20Who%20Would%20Be%20King,%20The%20(1975)"
531,848620800000,"Shine (1996)","22-Nov-1996","","http://us.imdb.com/M/title-exact?Shine%20(1996)"
532,857692800000,"Kama Sutra: A Tale of Love (1996)","07-Mar-1997","","http://us.imdb.com/M/title-exact?Kama%20Sutra%20(1996)"
533,858902400000,"Daytrippers, The (1996)","21-Mar-1997","","http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996)"
534,861321600000,"Traveller (1997)","18-Apr-1997","","http://us.imdb.com/M/title-exact?Traveller%20%281997%29"
535,864345600000,"Addicted to Love (1997)","23-May-1997","","http://us.imdb.com/M/title-exact?Addicted%20to%20Love%20%281997%29"
536,864345600000,"Ponette (1996)","23-May-1997","","http://us.imdb.com/M/title-exact?Ponette%20%281996%29"
537,662688000000,"My Own Private Idaho (1991)","01-Jan-1991","","http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991)"
538,852076800000,"Anastasia (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?Anastasia+(1997)"
539,852076800000,"Mouse Hunt (1997)","01-Jan-1997","","http://us.imdb.com/M/title-exact?imdb-title-119715"
540,788918400000,"Money Train (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Money%20Train%20(1995)"
541,788918400000,"Mortal Kombat (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995)"
542,788918400000,"Pocahontas (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Pocahontas%20(1995)"
543,788918400000,"Mis�rables, Les (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Mis%E9rables%2C%20Les%20%281995%29"
544,823219200000,"Things to Do in Denver when You're Dead (1995)","02-Feb-1996","","http://us.imdb.com/M/title-exact?Things%20to%20Do%20in%20Denver%20when%20You're%20Dead%20(1995)"
545,788918400000,"Vampire in Brooklyn (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995)"
546,823824000000,"Broken Arrow (1996)","09-Feb-1996","","http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996)"
547,825033600000,"Young Poisoner's Handbook, The (1995)","23-Feb-1996","","http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook,%20The%20(1995)"
548,823219200000,"NeverEnding Story III, The (1994)","02-Feb-1996","","http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)"
549,788918400000,"Rob Roy (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995)"
550,788918400000,"Die Hard: With a Vengeance (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Die%20Hard:%20With%20a%20Vengeance%20(1995)"
551,788918400000,"Lord of Illusions (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Lord%20of%20Illusions%20(1995)"
552,788918400000,"Species (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Species%20(1995)"
553,788918400000,"Walk in the Clouds, A (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Walk%20in%20the%20Clouds,%20A%20(1995)"
554,788918400000,"Waterworld (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Waterworld%20(1995)"
555,788918400000,"White Man's Burden (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995)"
556,788918400000,"Wild Bill (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995)"
557,757382400000,"Farinelli: il castrato (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Farinelli:%20il%20castrato%20(1994)"
558,757382400000,"Heavenly Creatures (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Heavenly%20Creatures%20(1994)"
559,757382400000,"Interview with the Vampire (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994)"
560,788918400000,"Kid in King Arthur's Court, A (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Kid%20in%20King%20Arthur's%20Court,%20A%20(1995)"
561,757382400000,"Mary Shelley's Frankenstein (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Mary%20Shelley's%20Frankenstein%20(1994)"
562,788918400000,"Quick and the Dead, The (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Quick%20and%20the%20Dead,%20The%20(1995)"
563,788918400000,"Stephen King's The Langoliers (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?%22Langoliers,%20The%22%20(1995)%20(mini)"
564,788918400000,"Tales from the Hood (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Tales%20from%20the%20Hood%20(1995)"
565,788918400000,"Village of the Damned (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Village%20of%20the%20Damned%20(1995)"
566,757382400000,"Clear and Present Danger (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Clear%20and%20Present%20Danger%20(1994)"
567,757382400000,"Wes Craven's New Nightmare (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Wes%20Craven's%20New%20Nightmare%20(1994)"
568,757382400000,"Speed (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Speed%20(1994/I)"
569,757382400000,"Wolf (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Wolf%20(1994)"
570,757382400000,"Wyatt Earp (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994)"
571,725846400000,"Another Stakeout (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Another%20Stakeout%20(1993)"
572,757382400000,"Blown Away (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?Blown%20Away%20(1994)"
573,725846400000,"Body Snatchers (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993)"
574,725846400000,"Boxing Helena (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993)"
575,757382400000,"City Slickers II: The Legend of Curly's Gold (1994)","01-Jan-1994","","http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994)"
576,725846400000,"Cliffhanger (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Cliffhanger%20(1993)"
577,725846400000,"Coneheads (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Coneheads%20(1993)"
578,725846400000,"Demolition Man (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993)"
579,725846400000,"Fatal Instinct (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993)"
580,788918400000,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)","01-Jan-1995","","http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain,%20The%20(1995)"
581,725846400000,"Kalifornia (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Kalifornia%20(1993)"
582,725846400000,"Piano, The (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Piano,%20The%20(1993)"
583,725846400000,"Romeo Is Bleeding (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993)"
584,725846400000,"Secret Garden, The (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Secret%20Garden,%20The%20(1993)"
585,725846400000,"Son in Law (1993)","01-Jan-1993","","http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993)"
